#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
#簡稱	/	包場-餘東#與文件名一致
#全稱	/	包場正餘餘東話#xx話
#版本	/	#版本號或更新時間
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f
#韻母	/	#韻母順序，用逗號分開。如：a,o,e
#聲調	/	44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。如：55 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,214 3 2 上 ꜂,51 5 3 去 ꜄
#說明	/	來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。#HTML格式，僅允許一行，用<br>換行
爛	ɭæ̃6	
爨	tʃʰᶶm̩5	
爪	tsɔ3	腳～
爬	bɤᵚ2	
爬	bæ̃2	破讀
爭	tsəŋ1	
爰	ˀᶶm̩5	
爲	ˀueⁱ5	行～
爲	ɦueⁱ6	～嗲
爵	tɕiɑʔ7	
爵	tʃyoʔ7	新
父	fu3	田～，漁～
父	vu6	
爸	pa1	
爹	tia1	～～，父親
爹	dɤᵚ6	～～：大伯
爺	ˀiⱼ5	竈家老～
爺	ˀia5	～～，祖父
爻	ˀiɔ5	
爽	sɑŋ3	又音，清～
爽	ʃyɑŋ3	～气
爾	ˀɛ3	
爿	bæ̃2	一～店
牀	ʒyɑŋ2	床本字
牆	ʑiɪ̃2	
片	pʰiɪ̃1	～子
片	pʰiɪ̃5	
版	pæ̃3	
牌	ba2	
牎	tʃʰyɑŋ1	窗異體
牐	zɑʔ8	
牒	diəʔ8	
牕	tʃʰyɑŋ1	窗異體
牘	doʔ8	
牙	ˀia5	文
牙	ˀŋuo5	
牙	ˀyo5	老文讀
牛	ˀŋeⁱ5	
牛	ˀȵieⁱ5	文
牝	biŋ6	
牟	ˀmeⁱ5	姓氏
牠	tʰa1	
牡	ˀmeⁱ3	
牢	ˀɭɔ5	
牦	ˀmɔ5	犛異體
牧	ˀmoʔ9	
物	vəʔ8	
牭	sɿ5	
牮	tɕiɪ̃5	屋斜使正
牯	ku3	
牲	səŋ1	
牴	tiⱼ3	
牸	zɿ2	～牛；下～
牸	zɿ6	又音
特	dəʔ8	
特	diəʔ8	～爲（特地）
牽	tɕʰiɪ̃1	
犀	ɕiⱼ1	
犁	ˀɭiⱼ5	
犂	ˀɭiⱼ5	
犄	tɕiⱼ1	
犍	tɕiɪ̃1	～小菜
犒	kʰɔ5	
犛	ˀɭiⱼ5	
犛	ˀmɔ5	
犟	dʑiɪ̃4	
犟	dʑiɪ̃6	脾气～
犢	doʔ8	
犧	ɕiⱼ1	
犪	ɡueⁱ2	
犬	tʃʰᶶm̩3	
犯	væ̃4	～嫌，調皮；～罪
犯	væ̃6	～人
狀	dʒyɑŋ6	
狀	ʒyɑŋ6	又音
狂	ɡuɑŋ2	
狄	diəʔ8	
狍	bɔ2	
狎	ɣɑʔ8	
狎	ʑiɑʔ8	
狐	vu2	
狐	ɣu2	新派
狗	keⁱ3	
狠	xəŋ3	
狡	tɕiɔ3	
狢	ɣoʔ8	貉異體
狩	seⁱ5	
狸	ˀɭiⱼ5	
狹	ɣɑʔ8	
狹	ʑiɑʔ8	文
狼	ˀɭɑŋ5	
狽	pɛ5	
猋	piɔ1	
猖	tsʰæ̃1	
猙	tsəŋ1	
猛	ˀmɑŋ3	冷～起來，冷起～來：冷不防，突然
猛	ˀməŋ3	
猜	tsʰɛ1	
猝	tʃʰyoʔ7	倉～
猝	tsʰəʔ7	倉～，又音
猢	vu2	
猢	ɣu2	新派
猥	ˀueⁱ3	
猩	ɕiŋ1	
猬	ɦyⱼ6	刺～
猬	ɦueⁱ6	文
猱	ˀnɔ5	
猴	ɣeⁱ2	
猶	ˀieⁱ5	
猷	ˀieⁱ5	
猻	səŋ1	
猾	ɦuɑʔ8	
猿	ˀᶶm̩5	
獃	ˀŋɛ5	～頭～腦
獄	ˀyoʔ9	單字音
獄	ɦyoʔ8	語流音
獅	sɿ1	～子
獆	ɣɔ2	
獎	tɕiɪ̃3	
獐	tsæ̃1	
獒	ˀŋɔ5	
獗	tʃyoʔ7	
獠	ˀɭiɔ5	
獨	doʔ8	
獪	kueⁱ5	
獰	ˀȵiŋ5	
獲	vəʔ8	～得
獲	ɣuəʔ8	～得
獵	ˀɭiəʔ9	打～
獸	seⁱ5	
獺	tʰɑʔ7	水～貓
獻	ɕiɪ̃5	
獼	ˀmiⱼ5	
獾	xᵚm̩1	狗～
獿	ˀnɔ5	
玄	ʒᶶm̩2	
玆	ʒᶶm̩2	
玆	tsɿ1	
率	səʔ7	～領
率	ˀɭiəʔ9	效～
率	ʃyəʔ7	又音
玉	ɦyⱼ6	文
玉	ˀɲyoʔ9	人名用字
王	ˀuɑŋ5	
王	ɦuɑŋ6	～天下
玖	tɕieⁱ3	
玗	ɦyⱼ6	一塊～，『呂四方言研究』作玉
玦	tʃyoʔ7	
玨	tʃyoʔ7	
玩	ˀuæ̃5	文
玩	ɦᵚm̩6	古～
玫	ˀmɛ5	
玲	ˀɭiŋ5	
玳	dɛ6	
玷	tiɪ̃5	
玹	ʒᶶm̩6	
玻	pɤᵚ1	
珀	pʰoʔ7	
珀	pʰəʔ7	
珂	kʰɤᵚ1	
珊	sæ̃1	
珍	tsəŋ1	
珏	tʃyoʔ7	
珓	tsɔ5	占卜用具：聖～，陽～，覆～：陰珓
珓	tɕiɔ5	文
珞	ˀɭoʔ9	
珠	tsu1	
珥	ɦɛ6	
班	pæ̃1	
珮	bɛ6	
現	ʑiɪ̃6	
現	ɦiɪ̃6	～眼
琁	ʒᶶm̩2	又音
球	dʑieⁱ2	
琅	ˀɭɑŋ5	
理	ˀɭiⱼ3	
琉	ˀɭeⁱ5	
琊	ˀia5	
琛	tsʰəŋ1	
琢	tsoʔ7	
琥	fu3	
琥	xu3	新派
琪	dʑiⱼ2	
琬	ˀᵚm̩3	
琱	tiɔ1	
琳	ˀɭiŋ5	
琴	dʑiŋ2	
琴	dʒyŋ2	人名常用字
琵	biⱼ2	～琶
琶	bɤᵚ2	
琺	fɑʔ7	
琿	vəŋ2	又音
琿	ɣuəŋ2	
瑀	ɦyⱼ6	
瑁	mɔ6	
瑄	ʃᶶm̩1	人名用字
瑇	dɛ6	「玳」異體
瑕	ʑia2	
瑕	ʒyo2	老
瑙	ˀnɔ3	
瑚	vu2	
瑚	ɣu2	新派
瑛	ˀiŋ1	
瑜	ˀyⱼ5	
瑞	ʒyeⁱ6	
瑟	səʔ7	
瑣	sɤᵚ3	
瑤	ɦiɔ2	
瑩	ˀyoŋ5	
瑩	ˀiŋ5	
瑪	ˀmɤᵚ3	
瑭	dɑŋ2	
瑯	ˀɭɑŋ5	
瑰	kueⁱ1	
瑳	tsʰɤᵚ3	
瑴	tʃyoʔ7	
瑾	tɕiŋ3	新
瑾	dʑiŋ6	老，人名用字
璀	tsʰɛ3	
璃	ˀɭiⱼ5	琉～
璇	ʒᶶm̩2	又音
璋	tsæ̃1	
璜	ˀuɑŋ5	
璞	pʰoʔ7	
璟	tʃyoŋ3	
璣	tɕiⱼ1	
璧	piəʔ7	
璨	tsʰæ̃5	
環	ɡuæ̃2	
環	ɡuæ̃6	動詞，～遶
璹	zoʔ8	
璺	məŋ6	碗有～作
璽	ɕiⱼ3	
瓈	ˀɭiⱼ5	玻～
瓉	dzæ̃6	
瓊	dʒyoŋ2	
瓏	ˀɭoŋ5	
瓚	dzæ̃6	
瓜	kuo1	
瓞	diəʔ8	
瓠	vu6	
瓠	ɣu6	新派
瓢	biɔ2	
瓣	pæ̃5	豆～子
瓣	bæ̃6	幾～
瓤	ˀnɑŋ5	一～橘子
瓤	ˀȵiɪ̃5	瓜～
瓦	ˀŋuo3	
瓦	ŋuo6	又音
瓭	tᵚm̩1	～子；舀酒用的竹器或白鐵器
瓮	ˀoŋ5	
瓴	ˀɭiŋ5	
瓶	biŋ2	
瓷	dzɿ2	又音
瓷	zɿ2	
瓽	tɑŋ5	
甄	tsəŋ1	
甌	ˀeⁱ1	
甎	tʃᶶm̩1	磚本字
甑	tsəŋ5	上～，落～
甓	biəʔ8	
甕	ˀoŋ5	
甘	kᵚm̩1	
甚	zəŋ6	
甜	diɪ̃2	
生	səŋ1	
產	tsʰæ̃3	文
產	sæ̃3	～門
產	sæ̃5	～子
甥	səŋ1	
用	ɦyoŋ6	
甩	sɛ3	文
甩	fæ̃5	～嘴巴掌（打耳光）,扔
甩	xuæ̃5	向遠處扔；擺動：辮子～呀～
甩	fɑʔ7	～嘴巴掌（打耳光）
甩	fɑʔ7	～水（甩水），～乾（甩乾）
甩	xuɑʔ7	甩：東溝～到西溝
甫	pʰu3	
甫	fu3	神～
甬	ˀyoŋ3	
甭	pəŋ1	
甯	ȵiŋ6	姓氏
田	diɪ̃2	
由	ˀieⁱ5	
甲	kɑʔ7	
甲	tɕiɑʔ7	文
申	səŋ1	
男	ˀnᵚm̩5	
甸	diɪ̃6	
町	tʰiŋ3	
甾	tsɿ1	
畀	piⱼ5	
界	ka5	～子
界	tɕia5	文
界	tɕiɛ5	文
畍	ka5	
畏	ˀueⁱ5	
畔	bᵚm̩6	
畕	tɕiɪ̃1	
留	ˀɭeⁱ5	
畚	pəŋ1	聚攏裝上：拏垃圾用糞箕～來仔
畜	tsʰoʔ7	～牲
畜	ʃyoʔ7	～牧業
畝	ˀmeⁱ3	
畞	ˀmeⁱ3	
畢	piəʔ7	
略	ˀɭiɑʔ9	
畦	ɕiⱼ1	
番	fæ̃1	
番	væ̃2	早～（從前），四甲字表作此，呂四字表作凡
番	pʰᵚm̩1	～禺縣
畫	ɦuo6	
畫	ˀuɑʔ9	單字音，字又作劃
畫	ɦuɑʔ8	
畮	ˀmeⁱ3	
異	ɦiⱼ6	～香袋
當	tɑŋ1	應～
當	tɑŋ5	典～
畸	tɕiⱼ1	～形
畿	tɕiⱼ1	
疄	ˀɭiŋ5	～溝：田間排水溝
疆	tɕiɪ̃1	
疇	dzeⁱ2	
疊	diəʔ8	曡俗字
疋	su1	
疎	su1	
疏	su1	
疑	ˀȵiⱼ5	
疔	tiŋ1	
疘	koŋ1	胴～
疙	kəʔ7	
疚	tɕieⁱ5	
疝	sæ̃5	～气
疣	ˀieⁱ5	
疤	pɤᵚ1	癤～
疥	ka5	
疫	ˀyoʔ9	單字音
疫	ɦyoʔ8	語流音
疰	tsu3	～夏
疱	pʰɔ5	紫血～
疲	biⱼ2	
疳	kᵚm̩1	牙～
疴	kʰɤᵚ1	
疵	tsʰɿ5	吹毛求～
疸	tæ̃3	黃～
疹	tsəŋ3	皮～
疻	tsɿ1	～水
疼	dəŋ2	
疽	tʃyⱼ1	
疾	dʑiəʔ8	又音
疾	ʑiəʔ8	
病	biŋ6	
症	tsəŋ5	病～，古書本作證
痊	ʒᶶm̩2	又音
痔	dzɿ6	
痕	ɣəŋ2	
痘	deⁱ6	
痙	dʑiŋ4	感到振動
痛	tʰoŋ5	
痞	pʰi3	
痢	ɭiⱼ6	
痣	tsɿ5	
痤	zɤᵚ2	
痰	dæ̃2	
痱	fiⱼ5	文
痱	bɛ6	
痹	piⱼ5	麻～
痹	biⱼ6	麻～，又音
痼	ku5	
痾	ˀɤᵚ1	病
痿	ˀueⁱ3	
瘀	ˀyⱼ1	
瘀	ˀyⱼ5	
瘁	ʒyeⁱ6	
瘃	tsoʔ7	凍～
瘊	ɣeⁱ2	
瘋	foŋ1	
瘌	ˀɭɑʔ9	～子
瘍	ˀiɪ̃5	潰～
瘓	xᵚm̩5	
瘙	sɔ5	
瘟	ˀuəŋ1	
瘠	dʑiəʔ8	
瘠	ʑiəʔ8	
瘡	tʃʰyɑŋ1	疥～
瘢	pæ̃1	疤～
瘢	pæ̃5	～眼，疤癩眼兒
瘤	ˀɭeⁱ5	
瘥	tsʰɛ5	病癒
瘥	zɤᵚ2	病
瘦	seⁱ5	～弱；田～
瘧	ˀȵiɑʔ9	
瘨	tiɪ̃1	巔本字
瘩	tɑʔ7	～背
瘩	təʔ7	
瘰	ˀɭɤᵚ3	
瘴	tsæ̃5	
瘸	dʑia2	箇個人腳～个
瘸	ɡua2	走路時腿歪啊歪的：～子，原書本字不攷，今定作瘸
瘻	ɭeⁱ6	
瘼	ˀmoʔ9	
療	ˀɭiɔ5	
癆	ɭɔ6	
癇	ʑiɪ̃2	
癉	tæ̃1	火～
癌	ˀŋæ̃5	
癍	pæ̃1	
癒	ɦyⱼ6	
癖	pʰiəʔ7	怪～
癗	ˀɭɛ3	風～，蕁麻疹
癗	ɭɛ6	～塊（蟲齩皮膚腫塊）
癟	piəʔ7	乾～
癡	tsʰɿ1	
癢	ˀiɪ̃3	
癢	ɦiɪ̃6	～𤷃
癤	tɕiəʔ7	
癥	tsəŋ1	～結
癧	ˀɭiəʔ9	
癩	ɭa6	～子
癩	ˀɭɑʔ9	同瘌，～子
癬	ɕiɪ̃3	
癮	ˀiŋ3	
癰	ˀyoŋ1	
癱	tʰæ̃1	～子
癲	tiɪ̃1	
癸	kueⁱ3	
登	təŋ1	
發	fɑʔ7	
白	bɑʔ8	茭～
白	bəʔ8	
百	pəʔ7	
皁	zɔ6	
皂	zɔ6	
皃	mɔ6	
皃	ˀmoʔ9	一～一樣
的	tiəʔ7	目～
皆	tɕia1	文
皆	tɕiɛ1	文
皇	ˀuɑŋ5	
皈	kueⁱ1	
皋	kɔ1	
皎	tɕiɔ3	
皓	ɣɔ6	
皕	piəʔ7	
皖	ˀᵚm̩3	又音
皖	ɦᵚm̩6	
皙	ɕiəʔ7	
皚	ˀŋɛ5	
皦	tɕiɔ3	
皮	biⱼ2	
皮	biⱼ4	～軑，車輪打滑，破讀
皰	pʰɔ5	
皴	tʃʰyŋ1	
皵	tɕʰiɑʔ7	～皮
皸	tʃyŋ1	
皺	tseⁱ5	
皺	tɕieⁱ5	又音
皿	ˀmiŋ3	
盂	ˀyⱼ5	
盃	pɛ1	
盅	tsoŋ1	
盆	bəŋ2	
盈	ˀyŋ5	
益	ˀiəʔ7	
盍	ɣuoʔ8	
盎	ˀŋɑŋ5	又音
盎	ˀɑŋ5	
盒	ɣɑʔ8	
盒	ɣuoʔ8	又音
盔	kʰueⁱ1	
盛	zəŋ2	～飯
盛	zəŋ6	～大；姓氏
盜	dɔ6	
盞	tsæ̃1	（量詞）
盞	tsæ̃3	燈～、碗～
盟	ˀməŋ5	
盟	ˀmiŋ5	～誓
盡	dʑiŋ6	～力，～心
盡	ʑiŋ6	
監	kæ̃1	～督
監	kæ̃5	國子～；～生
盤	bᵚm̩2	
盥	kᵚm̩5	
盧	ˀɭu5	
盩	tseⁱ1	～厔
盪	dɑŋ4	洗滌：茶杯～～乾淨
盬	ku3	
目	ˀmoʔ9	
盯	tiŋ1	前人書作釘
盱	ʃyⱼ1	
盲	ˀmɑŋ5	
直	dzəʔ8	
相	ɕiɪ̃1	～互
相	ɕiɪ̃5	動詞，看；名詞，～道
盹	təŋ3	
盼	pʰæ̃5	
盾	dəŋ6	
省	səŋ3	節～
省	ɕiŋ3	反～
省	ʃyŋ3	江蘇～；反～；～親
眇	ˀmiɔ3	
眈	tᵚm̩1	虎視～～，字又作耽
眉	ˀmiⱼ5	
眊	mɔ6	
看	kʰᵚm̩1	～守
看	kʰᵚm̩5	視
眙	tsʰɿ1	貼近看：～好仔看
眙	ˀiⱼ5	盱～
眞	tsəŋ1	真本字
真	tsəŋ1	
眠	ˀmiɪ̃5	
眨	tsɑʔ7	～～眼睛
眩	ʒᶶm̩6	
眭	ʃyⱼ1	姓氏
眯	ˀmiⱼ1	～細眼
眵	tsʰɿ1	眼～
眶	kʰuɑŋ1	眼～
眷	tʃᶶm̩5	
眸	ˀmeⁱ5	
眺	tʰiɔ5	
眼	ˀŋæ̃1	一～～（一點點）
眼	ˀŋæ̃3	
眾	tsoŋ1	～牲
眾	tsoŋ5	
着	tso	相當與「了2」，又音
着	tsɑʔ7	～忙，穿～，～棋，～膩，～想；副詞
着	dzɑʔ8	接觸；受到：～火、～手；睏～作
睏	kʰuəŋ5	睡
睚	ˀia5	文
睛	tɕiŋ1	
睜	tsəŋ1	
睞	ɭɛ6	
睡	ʃyeⁱ5	文，官話借音
睡	ʒyeⁱ6	～覺
督	toʔ7	
睦	ˀmoʔ9	
睫	tɕiəʔ7	
睬	tsʰɛ3	
睹	tu3	
睽	kʰueⁱ1	
睾	kɔ1	
睿	ʒyeⁱ6	
瞄	ˀmiɔ5	
瞅	tsʰeⁱ3	
瞇	ˀmiⱼ1	
瞋	tsʰəŋ1	
瞌	kʰuoʔ7	～睏，～睡
瞌	kʰəʔ7	打～𥅻
瞎	xɑʔ7	
瞑	ˀmiŋ5	
瞖	ˀiⱼ5	
瞘	kʰeⁱ1	～眼
瞘	ˀŋeⁱ1	箇塊地～个
瞞	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
瞞	ˀᵚm̩5	
瞟	pʰiɔ3	
瞠	tsʰəŋ1	
瞥	pʰiəʔ7	
瞧	dʑiɔ2	
瞪	təŋ5	
瞪	dzæ̃6	眼睛一～
瞬	ʃyŋ5	
瞭	ˀɭiɔ3	～解，一目～然
瞭	ˀɭiɔ5	～望，明～
瞰	kʰᵚm̩5	
瞳	doŋ2	
瞻	tɕiɪ̃1	
瞼	tɕiɪ̃3	
瞿	dʒyⱼ2	
矍	tʃyoʔ7	
矗	tsʰoʔ7	
矚	tsoʔ7	
矛	ˀmeⁱ5	老
矛	ˀmɔ5	文
矜	tɕiŋ1	
矢	sɿ3	
矣	ˀiⱼ3	
知	tsɿ1	
矦	ɣeⁱ2	
矩	tʃyⱼ1	
矬	zɤᵚ2	鋸掉或砍掉一點長出的部分：凳子嫌高，～矮點
短	tᵚm̩3	
矮	ˀŋa3	
矯	tɕiɔ3	
石	tæ̃5	十斗，一～米，本字爲擔
石	zəʔ8	
矴	tiŋ5	同碇
砂	ʃyo1	
砉	xuɑʔ7	
砌	tɕʰiⱼ5	
砌	tʃʰyⱼ5	～磚山
砍	kʰᵚm̩3	
砒	pʰi1	
研	ˀȵiɪ̃1	
砝	fɑʔ7	
砣	dɤᵚ2	秤～
砥	tiⱼ3	
砦	za6	
砦	zɛ6	
砧	tsəŋ1	
砭	piɪ̃1	
砰	pʰəŋ1	
砲	pʰɔ5	
破	pʰɤᵚ5	
砷	səŋ1	
砸	tsɑʔ7	
砹	ŋɛ6	
硃	tsu1	
硅	kueⁱ1	
硇	ˀnɔ5	
硍	kʰəŋ5	汙垢
硒	ɕiⱼ1	
硝	ɕiɔ1	
硪	ŋɤᵚ6	
硫	ˀɭeⁱ5	
硬	ŋəŋ6	
硬	ŋiŋ6	又音
硯	ȵiɪ̃6	
硼	bəŋ2	
碁	dʑiⱼ2	
碇	tiŋ5	
碉	tiɔ1	
碌	ˀɭoʔ9	
碎	sɛ5	
碑	pɛ1	墓～
碓	tɛ5	～臼
碗	ˀᵚm̩3	～盞
碘	tiɪ̃3	
碟	diəʔ8	
碡	doʔ8	
碣	dʑiəʔ8	
碧	piəʔ7	
碩	zɑʔ8	
碩	zəʔ8	又音
碭	dɑŋ6	
碰	bɑŋ6	又音，～到
碰	pʰoŋ5	打牌用語，已有一對，喫進一張，湊成三張
碲	tiⱼ5	
碳	tʰæ̃5	
碴	tʃʰyo1	尋～頭
確	kʰoʔ7	
確	tʃʰyoʔ7	文
碼	ˀmɤᵚ3	号～，籌～；堆疊：磚頭～～好
碾	ˀȵiɪ̃3	
磁	dzɿ2	
磅	pɑŋ1	～秤
磅	bɑŋ2	～礡
磉	sɑŋ3	盤～，造房時打基礎
磉	sɑŋ5	又音
磉	ʃyɑŋ3	～棵，柱腳石
磊	ˀɭɛ3	
磋	tsʰɤᵚ1	切～
磐	bᵚm̩2	
磕	kʰuoʔ7	～頭
磙	kuəŋ1	
磚	tʃᶶm̩1	
磣	tsʰəŋ3	～人，硌牙
磨	ˀmɤᵚ5	～刀
磨	mɤᵚ6	～子
磬	tɕʰiŋ5	
磯	tɕiⱼ1	
磷	ˀɭiŋ5	
磺	ˀuɑŋ5	
礁	tɕiɔ1	
礅	təŋ1	
礌	ˀɭɛ3	碾壓：石～（碌碡）
礌	ˀɭɛ5	～石
礎	tsʰu3	
礙	ŋɛ6	～手～腳
礠	dzɿ2	
礦	kʰuɑŋ5	
礧	ˀɭɛ3	碾壓：石～，即碌碡
礪	ɭiⱼ6	
礫	ˀɭiəʔ9	
礬	væ̃2	
礱	ˀɭoŋ5	粗磨
礴	boʔ8	
示	zɿ6	
社	za6	東～：通東地名，白讀
社	ʑiɛ6	文
祀	zɿ6	
祁	dʑiⱼ2	
祆	ɕiɪ̃1	
祇	dʑiⱼ2	地～
祈	dʑiⱼ2	
祐	ɦieⁱ6	
祕	piⱼ5	～密
祖	tsu3	
祗	tsɿ1	～候，書面語
祝	tsoʔ7	
神	zəŋ2	
祟	ʃyeⁱ5	
祠	zɿ2	
祢	ˀȵiⱼ3	
祥	ʑiɪ̃2	
票	pʰiɔ5	
祭	tɕiⱼ5	
祺	dʑiⱼ2	
祿	ˀɭoʔ9	
禁	tɕiŋ1	～受
禁	tɕiŋ5	～止
禂	tɔ3	
禍	ɣɤᵚ4	惹～，闖～
禍	ɣɤᵚ6	又音
禎	tsəŋ1	
福	foʔ7	
禕	ˀiⱼ1	
禛	tsəŋ1	
禦	ɦyⱼ6	
禧	ɕiⱼ3	
禩	zɿ6	
禪	ʑiɪ̃2	～宗
禪	ʑiɪ̃6	～讓
禮	ˀɭiⱼ3	
禰	ˀȵiⱼ3	姓氏
禱	tɔ3	
